# time, position (1), position (2), position (3), velocity (1), velocity (2), velocity (3), acceleration (1), acceleration (2), acceleration (3), attitude (1), attitude (2), attitude (3), angle_rates (1), angle_rates (2), angle_rates (3)
3.389999999999999680e+00,3.851495808069884362e-04,7.644452729804072574e-04,-7.933473923243582249e+00,4.141865485236418465e+01,2.310210716755481221e-06,-3.849037496692631066e-04,-7.853551662143580359e+00,-2.009471918430969298e-02,-7.136667486904893387e+00,6.337222856198714993e+01,-4.744143471812240165e+01,5.135683067703312104e-06,-2.726946605708413865e-02,7.293792178129983039e-01,-2.503972144406581626e-02
3.589999999999999858e+00,4.078579269770832229e-04,8.094273479635963461e-04,-1.401834532618522644e+01,4.128804763989154480e+01,2.618195059997177321e-06,-4.037010190423018230e-04,-7.843700861023518378e+00,-2.115457518437697387e-02,-7.160502938070546719e+00,6.336460140967221122e+01,-4.729458382236285985e+01,5.520064652732780894e-06,-2.882471075362984247e-02,7.391216963573142840e-01,-2.660420689530916538e-02
3.789999999999999591e+00,4.305637647631994545e-04,8.543890851429627705e-04,-2.006946625374257565e+01,4.115604076921223964e+01,2.949954326017763384e-06,-4.220038155295924298e-04,-7.833381193716910218e+00,-2.221497942091980871e-02,-7.184530686163541624e+00,6.335653310281459483e+01,-4.714578199745093201e+01,5.911518442818640241e-06,-3.037396569626468062e-02,7.489637634092156659e-01,-2.818046747790814432e-02
3.989999999999999769e+00,4.532669500589954167e-04,8.993293471760455430e-04,-2.608649276569485664e+01,4.102264911017616100e+01,3.306161693416226968e-06,-4.398518287196395704e-04,-7.822683393149496567e+00,-2.327596172035497485e-02,-7.208706766793595122e+00,6.334802285144277789e+01,-4.699500228224411558e+01,6.309716815384260338e-06,-3.191715476242663885e-02,7.587938574520659563e-01,-2.976880849760381656e-02
4.189999999999999503e+00,4.759673387879087428e-04,9.442469972892243322e-04,-3.206908279377967119e+01,4.088788888372177155e+01,3.687481850562335297e-06,-4.571782222910769633e-04,-7.811707911142820926e+00,-2.433756434341527095e-02,-7.233222039255675639e+00,6.333906982145095554e+01,-4.684221803884429391e+01,6.714329450742644740e-06,-3.345421466536933897e-02,7.689173799732909043e-01,-3.136955621704771990e-02
4.391999999999999460e+00,4.988917460122949121e-04,9.895897144857100994e-04,-3.807619764469563961e+01,4.075040817264557802e+01,4.098769341544861672e-06,-4.742477971717562468e-04,-7.800345005449746516e+00,-2.541044692649599424e-02,-7.258312872116057690e+00,6.332957692406932892e+01,-4.668584367225343357e+01,7.129164592402752899e-06,-3.500033856431889606e-02,7.794050285064783035e-01,-3.299922941877748289e-02
4.589999999999999858e+00,5.213591502396469970e-04,1.034009917374041762e-03,-4.392959511466324329e+01,4.061432794535166124e+01,4.528052862673930121e-06,-4.904139254620076827e-04,-7.788551313438798473e+00,-2.646276871444164236e-02,-7.282857605379442489e+00,6.331983186778604988e+01,-4.653052797457737455e+01,7.541476561867399559e-06,-3.650961062016084419e-02,7.894263971527714085e-01,-3.460955550371275224e-02
4.790000000000000036e+00,5.440502848389173422e-04,1.078852916648916213e-03,-4.980684320908039808e+01,4.047555954974456682e+01,4.988565293790220085e-06,-5.062763156828964384e-04,-7.776488712790987634e+00,-2.752644240477312640e-02,-7.308144230598994540e+00,6.330954505384026731e+01,-4.637156517466382155e+01,7.963336174819237337e-06,-3.802776582586178677e-02,8.000412886711577576e-01,-3.624946279325397952e-02
4.990000000000000213e+00,5.667380466182876881e-04,1.123668762652537886e-03,-5.564830645266920328e+01,4.033548896831010211e+01,5.476715803494031388e-06,-5.216269849981358675e-04,-7.763920139513817098e+00,-2.859088049519558847e-02,-7.333565077941218924e+00,6.329881168026022920e+01,-4.621048656930599208e+01,8.390270706265256191e-06,-3.953942903554899524e-02,8.106598574112137134e-01,-3.790308921071443293e-02
5.189999999999999503e+00,5.894222915396983434e-04,1.168456321641086603e-03,-6.145365279819816351e+01,4.019413244339504843e+01,5.993100454968372544e-06,-5.364865463590717809e-04,-7.751083471301586592e+00,-2.965611796188472385e-02,-7.359305628721699577e+00,6.328763068951827364e+01,-4.604726186355522088e+01,8.821935969300047562e-06,-4.104448942778347875e-02,8.215178157116875823e-01,-3.957077191653023129e-02
5.389999999999999680e+00,6.121028755850106392e-04,1.213214460581599121e-03,-6.722255223616957664e+01,4.005150824829959078e+01,6.538305543101498296e-06,-5.507746841750815747e-04,-7.737695911718655672e+00,-3.072219288192835560e-02,-7.385143283107667322e+00,6.327600097866088902e+01,-4.588186202494946997e+01,9.257989380017759038e-06,-4.254283297056971058e-02,8.323812560058791998e-01,-4.125285684926775776e-02
5.589999999999999858e+00,6.347796547373027063e-04,1.257942047141956746e-03,-7.295467686280608177e+01,3.990763255264049292e+01,7.112896902024907955e-06,-5.645883445914989807e-04,-7.723953204909498993e+00,-3.178914722424810990e-02,-7.411359307481064640e+00,6.326392139903757084e+01,-4.571425512751572739e+01,9.698078253070873940e-06,-4.403434336323424486e-02,8.434879714442022891e-01,-4.294970038811209145e-02
5.790000000000000036e+00,6.574524850063402041e-04,1.302637949767999860e-03,-7.864970083534717560e+01,3.976252449756287888e+01,7.717434079011956360e-06,-5.778660720352490898e-04,-7.709871194349934065e+00,-3.285700163068687452e-02,-7.437843624929049824e+00,6.325139075615930295e+01,-4.554441165000788061e+01,1.014185975010916914e-05,-4.551886440505110987e-02,8.548112193337733533e-01,-4.466163163414407777e-02
5.990000000000000213e+00,6.801212224099646882e-04,1.347301037673659949e-03,-8.430730040743947029e+01,3.961620104425547595e+01,8.352454609027655687e-06,-5.905740044696017321e-04,-7.695334023304534199e+00,-3.392581526123752272e-02,-7.464550300685271367e+00,6.323840780917934268e+01,-4.537229833053698513e+01,1.058897172045439218e-05,-4.699628702012196430e-02,8.662573109840255858e-01,-4.638904182298730222e-02
6.189999999999999503e+00,7.027857229834831273e-04,1.391930180886337583e-03,-8.992715399246662855e+01,3.946868140042611373e+01,9.018485418456745120e-06,-6.027668722481394070e-04,-7.680289421392545890e+00,-3.499561370417898082e-02,-7.491453565004343673e+00,6.322497127086262481e+01,-4.519788430542448765e+01,1.103906183498114976e-05,-4.846644506706618283e-02,8.777991027896219212e-01,-4.813227673769278347e-02
6.389999999999999680e+00,7.254458427751499239e-04,1.436524250264826878e-03,-9.550894212815910578e+01,3.931998379781342123e+01,9.716035346444582097e-06,-6.143929077211396361e-04,-7.664916525147894788e+00,-3.606643354513539707e-02,-7.518709234293533328e+00,6.321107980703180829e+01,-4.502113610639465691e+01,1.149176893534425483e-05,-4.992917924368216187e-02,8.896409746174834821e-01,-4.989170283308821952e-02
6.589999999999999858e+00,7.481014378389132767e-04,1.481082117511808545e-03,-1.010523475324735045e+02,3.917012698953908512e+01,1.044559565900457569e-05,-6.254603820821103000e-04,-7.648957770080767382e+00,-3.713831657243850393e-02,-7.546088682767037703e+00,6.319673203646878790e+01,-4.484202013511978890e+01,1.194673494197544729e-05,-5.138432699773447243e-02,9.014637870185245871e-01,-5.166770059690813793e-02
6.790000000000000036e+00,7.707523642881900904e-04,1.525602655306462340e-03,-1.065570550821721554e+02,3.901912944183749232e+01,1.120764949840672388e-05,-6.359865632070693664e-04,-7.632752773867174767e+00,-3.821129907351505928e-02,-7.573889960413534794e+00,6.318192653037390016e+01,-4.466050127005684089e+01,1.240358322631156673e-05,-5.283170929093950613e-02,9.136919539115941902e-01,-5.346064566965921805e-02
