# time, position (1), position (2), position (3), velocity (1), velocity (2), velocity (3), acceleration (1), acceleration (2), acceleration (3), attitude (1), attitude (2), attitude (3), angle_rates (1), angle_rates (2), angle_rates (3)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,4.340546896540666921e+01,0.000000000000000000e+00,3.552713678800500929e-15,-7.973668455461765170e+00,-2.179042104927065692e-03,-6.766802628965049138e+00,6.343494879396932618e+01,-4.965663832040946346e+01,0.000000000000000000e+00,1.176498575849867353e-03,5.786895562084234390e-01,-1.452239226788005393e-03
1.900000000000000022e-01,2.159247988536273268e-05,4.289574522053925769e-05,9.372637887685564806e+01,4.330603910900826037e+01,-3.944304526105059027e-31,5.921189464667501023e-15,-7.969128117876394413e+00,-3.182255053810850026e-03,-6.785898440443565605e+00,6.343474854014764475e+01,-4.954524717375307574e+01,-3.431297511602108832e-14,-3.903888889137325830e-04,5.860973888226955753e-01,-2.788481747056176675e-03
3.900000000000000133e-01,4.432131677710867231e-05,8.804817677941235152e-05,8.714949915592200114e+01,4.319978363681043732e+01,1.776356839400250465e-15,1.776356839400250465e-15,-7.964035308644244360e+00,-4.238214479163069162e-03,-6.806172476693356899e+00,6.343411428948674313e+01,-4.942645734117118650e+01,-5.378972207344557871e-14,-2.034140263847737315e-03,5.939658125389788434e-01,-4.201840051201986316e-03
5.919999999999999707e-01,6.727720497876638213e-05,1.336499645975757313e-04,8.053526333861336184e+01,4.309082019768510463e+01,-1.776356839400250465e-15,3.552713678800500929e-15,-7.958770752356625344e+00,-5.304711721591828105e-03,-6.826965696417940599e+00,6.343303278332351169e+01,-4.930486207276887001e+01,0.000000000000000000e+00,-3.688513962623439328e-03,6.021406877916830602e-01,-5.636654893097299730e-03
7.900000000000000355e-01,8.977814749351521078e-05,1.783455021948764509e-04,7.408008257189042922e+01,4.298242117745117241e+01,1.972152263052529514e-31,1.776356839400250465e-15,-7.953189125525912395e+00,-6.350103967330396511e-03,-6.847412817788379513e+00,6.343154255909842476e+01,-4.918407728705437876e+01,2.043711310068510953e-13,-5.304471852868857841e-03,6.100631819532775779e-01,-7.050457426440349604e-03
9.899999999999999911e-01,1.125058535683306484e-04,2.234881133539369806e-04,6.758828868598598660e+01,4.287133879944160242e+01,-2.960594732333750512e-15,5.329070518200751394e-15,-7.947432167345807486e+00,-7.406105009563740058e-03,-6.868430512765492324e+00,6.342960483094721269e+01,-4.906044810660137045e+01,-2.135700129676995757e-13,-6.931080018540331650e-03,6.183841945590480282e-01,-8.486239763764537314e-03
1.191999999999999948e+00,1.354601615201939829e-04,2.690765071269097847e-04,6.106111830967182641e+01,4.275753799874403427e+01,1.776356839400250465e-15,7.105427357601001859e-15,-7.941204128057552936e+00,-8.472749990443468465e-03,-6.889772933442677605e+00,6.342720636934954115e+01,-4.893390523245649604e+01,-4.841548623553168559e-15,-8.568171362798270019e-03,6.267642904974735085e-01,-9.944500555578137529e-03
1.389999999999999902e+00,1.579591277580663026e-04,3.137555265291545122e-04,5.469237495314622066e+01,4.264443543045314300e+01,2.960594732331120252e-16,1.776356839399954642e-15,-7.934850625367563026e+00,-9.518393956829979824e-03,-6.910934437141098563e+00,6.342442471005072946e+01,-4.880821189925836734e+01,4.153284830677885065e-13,-1.016721348751813483e-02,6.351006711509721292e-01,-1.138207586741094880e-02
1.590000000000000080e+00,1.806844081122988314e-04,3.588780465279067734e-04,4.828898821839929667e+01,4.252863999106999415e+01,1.776356839400250267e-15,3.552713678800500929e-15,-7.928079577964142644e+00,-1.057475176197291040e-02,-6.932422991663038658e+00,6.342118181468701721e+01,-4.867956324694176828e+01,3.371938219580275321e-13,-1.177673847968653889e-02,6.435220059225383871e-01,-1.284266813855144962e-02
1.790000000000000036e+00,2.034085921326083822e-04,4.039915877459989259e-04,4.191580083467239604e+01,4.241130019509351712e+01,-8.881784197001251337e-16,3.552713678800500929e-15,-7.921089998540324473e+00,-1.163130013193797337e-02,-6.954230832724698885e+00,6.341750329015915355e+01,-4.854920004359154717e+01,2.402316280943077906e-13,-1.338056375648122125e-02,6.521845609032543845e-01,-1.431207587473473999e-02
1.989999999999999991e+00,2.261315359405073535e-04,4.490950096533899536e-04,3.557317510662414151e+01,4.229242914973752221e+01,-2.664535259100375697e-15,3.552713678800500929e-15,-7.913783284997038869e+00,-1.268807316209295127e-02,-6.976245249727948128e+00,6.341338877885605996e+01,-4.841710023333449442e+01,-4.648371405491746713e-13,-1.497867595443756056e-02,6.609480750728741194e-01,-1.579057467703026338e-02
2.189999999999999947e+00,2.488530956599521791e-04,4.941871719635670740e-04,2.926147160549221482e+01,4.217204087759988340e+01,-1.110223024625279800e-15,3.552713678800500929e-15,-7.906231338531372721e+00,-1.374510574559879850e-02,-6.998519913884850396e+00,6.340883788048916614e+01,-4.828324217901096205e+01,-1.323939236368035517e-12,-1.657105808147202666e-02,6.698714721256712190e-01,-1.727844405614318082e-02
2.390000000000000124e+00,2.715731274182907047e-04,5.392669346624639039e-04,2.298104913886257705e+01,4.205014877237858428e+01,-1.776356839400250465e-15,3.552713678799909284e-15,-7.898264006335462106e+00,-1.480243476908881840e-02,-7.020923399362650308e+00,6.340385015201712804e+01,-4.814760279981999247e+01,-7.913085321287871589e-13,-1.815769088688346661e-02,6.787907860021171746e-01,-1.877596979999551427e-02
2.589999999999999858e+00,2.942914873472079638e-04,5.843331580373738003e-04,1.673226473935564229e+01,4.192676752476918978e+01,-8.881784197002731438e-16,1.776356839400546288e-15,-7.890012190967969019e+00,-1.586009561050241365e-02,-7.043581027409489437e+00,6.339842510755869398e+01,-4.801015989086238278e+01,3.993528624413812948e-13,-1.973854781424020169e-02,6.878663498007741017e-01,-2.028343842126003466e-02
2.790000000000000036e+00,3.170080315836744486e-04,6.293847027058566959e-04,1.051547364062107448e+01,4.180191084648306088e+01,-1.776356839400250465e-15,3.552713678800500929e-15,-7.881427504789524363e+00,-1.691812108358876562e-02,-7.066442104397983925e+00,6.339256221825880289e+01,-4.787088934320740918e+01,9.056093658894793411e-13,-2.131359269269866158e-02,6.970481149613430016e-01,-2.180113687460472419e-02
2.990000000000000213e+00,3.397226162708936212e-04,6.744204296446417064e-04,4.331029256623498469e+00,4.167559395167091196e+01,-1.110223024625279800e-15,0.000000000000000000e+00,-7.872550500336839008e+00,-1.797655016881721801e-02,-7.089578642547840204e+00,6.338626091217169289e+01,-4.772976817643834835e+01,-1.215236916217495494e-12,-2.288279354416922207e-02,7.063923884457605773e-01,-2.332936327628618023e-02
